ZJL1	1.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.2857142857142857	0.0	0.0	0.2857142857142857	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ZJL10	1.0	0.0	0.0	0.0	0.0	0.0	0.35714285714285715	0.0	0.0	0.5	0.0	0.0	0.0	0.14285714285714288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
ZJL101	0.0	0.0	0.0	0.0	0.0	0.0	0.3478260869565218	0.04347826086956522	0.13043478260869565	0.04347826086956522	0.13043478260869565	0.04347826086956522	0.13043478260869565	0.13043478260869565	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ZJL103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.2	0.2	0.2
ZJL104	0.0	1.0	0.0	0.0	0.0	0.0	0.14705882352941174	0.14705882352941174	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL105	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL106	0.0	0.0	1.0	0.0	0.0	0.0	0.24999999999999994	0.20833333333333331	0.12499999999999997	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL107	0.0	0.0	0.0	0.0	0.0	1.0	0.7	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.25
ZJL108	0.0	1.0	0.0	0.0	0.0	0.0	0.09615384615384615	0.038461538461538464	0.09615384615384615	0.3846153846153846	0.09615384615384615	0.09615384615384615	0.09615384615384615	0.09615384615384615	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL109	0.0	1.0	0.0	0.0	0.0	0.0	0.38095238095238093	0.0	0.0	0.23809523809523808	0.38095238095238093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL110	0.0	0.0	0.0	0.0	0.0	1.0	0.23076923076923078	0.46153846153846156	0.07692307692307694	0.0	0.0	0.07692307692307694	0.07692307692307694	0.07692307692307694	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0
ZJL111	0.0	0.0	0.0	0.0	0.0	1.0	0.2173913043478261	0.2173913043478261	0.2173913043478261	0.0	0.08695652173913045	0.08695652173913045	0.08695652173913045	0.08695652173913045	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
ZJL113	0.0	0.0	1.0	0.0	0.0	0.0	0.19999999999999998	0.19999999999999998	0.19999999999999998	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL114	0.0	0.0	0.0	0.0	0.0	1.0	0.11627906976744186	0.186046511627907	0.11627906976744186	0.11627906976744186	0.11627906976744186	0.11627906976744186	0.11627906976744186	0.11627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL115	0.0	0.0	0.0	0.0	0.0	1.0	0.15151515151515152	0.060606060606060615	0.15151515151515152	0.09090909090909091	0.09090909090909091	0.15151515151515152	0.15151515151515152	0.15151515151515152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL116	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL117	0.0	1.0	0.0	0.0	0.0	0.0	0.14705882352941174	0.14705882352941174	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL118	0.0	0.0	0.0	0.0	0.0	1.0	0.6666666666666667	0.16666666666666669	0.0	0.0	0.0	0.16666666666666669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666669	0.0	0.8333333333333334
ZJL119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ZJL12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.1	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	0.0
ZJL120	0.0	0.0	1.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ZJL121	0.0	0.0	1.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ZJL122	0.0	1.0	0.0	0.0	0.0	0.0	0.2	0.2	0.12	0.12	0.12	0.08	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL123	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0
ZJL124	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL125	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL126	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.25
ZJL127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ZJL128	0.0	0.0	0.0	0.0	0.0	1.0	0.14285714285714288	0.7142857142857143	0.0	0.0	0.0	0.14285714285714288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL129	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.2	0.0	0.2	0.2
ZJL13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0
ZJL130	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.3125	0.0	0.3125	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL131	0.0	0.0	0.0	0.0	1.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333
ZJL132	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.4
ZJL133	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL135	0.0	0.0	1.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL137	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL138	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL139	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL14	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL140	0.0	0.0	0.0	0.0	0.0	1.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.2	0.2	0.2
ZJL141	0.0	0.0	0.0	0.0	0.0	1.0	0.1	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
ZJL142	0.0	0.0	0.0	0.0	0.0	1.0	0.45454545454545453	0.45454545454545453	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL143	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913045	0.3478260869565218	0.04347826086956522	0.3478260869565218	0.04347826086956522	0.04347826086956522	0.04347826086956522	0.04347826086956522	0.0	1.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL144	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0625	0.0625	0.0625	0.5625	0.0625	0.0625	0.0625	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
ZJL145	0.0	0.0	0.0	0.0	0.0	0.0	0.35294117647058826	0.17647058823529413	0.17647058823529413	0.05882352941176472	0.05882352941176472	0.05882352941176472	0.05882352941176472	0.05882352941176472	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
ZJL146	0.0	1.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.0	0.21052631578947367	0.21052631578947367	0.21052631578947367	0.21052631578947367	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL147	0.0	0.0	0.0	0.0	0.0	0.0	0.47058823529411764	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25
ZJL149	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.1923076923076923	0.1923076923076923	0.1923076923076923	0.1923076923076923	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0
ZJL150	0.0	0.0	1.0	0.0	0.0	0.0	0.36363636363636365	0.36363636363636365	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL151	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL152	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL153	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333
ZJL154	0.0	1.0	0.0	0.0	0.0	0.0	0.2105263157894737	0.2105263157894737	0.13157894736842105	0.13157894736842105	0.07894736842105263	0.07894736842105263	0.07894736842105263	0.07894736842105263	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.5
ZJL156	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0
ZJL157	0.0	0.0	0.0	0.0	0.0	0.0	0.6923076923076923	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
ZJL158	0.0	0.0	0.0	0.0	0.0	0.0	0.1923076923076923	0.1923076923076923	0.11538461538461538	0.1923076923076923	0.07692307692307693	0.11538461538461538	0.07692307692307693	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL159	0.0	1.0	0.0	0.0	0.0	0.0	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.13636363636363635	0.13636363636363635	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL16	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZJL160	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL161	0.0	0.0	0.0	0.0	1.0	0.0	0.1724137931034483	0.3448275862068966	0.06896551724137931	0.20689655172413793	0.034482758620689655	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.25
ZJL162	1.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.9090909090909091	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
ZJL163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL164	0.0	0.0	0.0	0.0	0.0	1.0	0.13157894736842105	0.13157894736842105	0.13157894736842105	0.10526315789473685	0.13157894736842105	0.13157894736842105	0.10526315789473685	0.13157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
ZJL165	0.0	1.0	0.0	0.0	0.0	0.0	0.1724137931034483	0.034482758620689655	0.13793103448275862	0.13793103448275862	0.13793103448275862	0.13793103448275862	0.10344827586206896	0.13793103448275862	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.2	0.2	0.2
ZJL166	0.0	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.2222222222222222	0.07407407407407407	0.2222222222222222	0.037037037037037035	0.1111111111111111	0.1111111111111111	0.037037037037037035	0.0	0.0	0.0	0.0	0.1	0.2	0.0	0.3	0.1	0.3
ZJL167	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.1	0.05	0.05	0.1	0.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ZJL168	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0
